    0.1614,    0.0378
    0.0160,    0.0851
   -0.0186,    0.1420
    0.3766,   -0.1408
    0.1358,   -0.2856
    0.0930,   -0.2155
    0.2306,   -0.0395
    0.0310,    0.2036
    0.2113,   -0.0900
   -0.0596,    0.2952
    0.2235,   -0.0262
   -0.4527,    0.0549
    0.4264,   -0.3607
   -0.1241,   -0.0220
    0.1975,    0.3049
   -0.1698,   -0.0545
    0.0354,   -0.0663
    0.0523,   -0.1623
    0.0349,    0.6539
    0.0647,    0.0537
   -0.0204,   -0.2045
    0.1206,    0.0316
    0.2377,    0.1663
   -0.2797,    0.4077
   -0.0358,   -0.1418
   -0.2012,    0.1616
   -0.1908,    0.2432
    0.1077,    0.3590
    0.1781,    0.3284
    0.1563,    0.2298
    0.0602,    0.0556
   -0.3505,   -0.3632
    0.1634,    0.2963
    0.2249,    0.0430
   -0.2617,    0.1335
    0.1547,    0.2238
    0.0104,   -0.2503
    0.0989,    0.0768
   -0.1669,    0.3820
    0.1484,   -0.1538
   -0.0031,   -0.3383
   -0.1120,    0.4537
    0.1345,   -0.3569
   -0.0756,    0.0469
   -0.1241,    0.1486
    0.0707,   -0.1030
    0.0655,   -0.1268
   -0.0637,    0.2246
   -0.2938,   -0.1250
    0.0599,   -0.1262
    0.0308,    0.3563
    0.2773,    0.5613
    0.4735,    0.4665
    0.4380,    0.4747
    0.5748,    0.4429
    0.5143,    0.3887
    0.3451,    0.8423
    1.2350,    0.4050
    0.5269,    0.6729
    0.2586,    0.4442
    0.8736,    0.4590
    1.0815,    0.4993
    0.6240,    0.2207
    0.2631,    0.5521
    0.7332,    0.5293
    0.4664,    0.6628
    0.6749,    0.4187
    0.1596,    0.6480
    0.3295,    0.6234
    0.6170,    0.4359
    1.2333,    0.4897
    0.6559,    0.4065
    0.2462,    0.4688
    0.2874,    0.4289
    0.3309,    0.3875
    0.7217,    0.5716
    0.9356,    0.4837
    0.3444,    0.5450
    0.7156,    0.5489
    0.5506,    0.6044
    0.1865,    0.6359
    0.6922,    0.4447
    0.4574,    0.5135
    0.6343,    0.4898
    0.6042,    0.4440
    0.7704,    0.4658
   -0.0133,    0.5370
    0.7248,    0.2522
    0.1637,    0.5280
    0.4833,    0.6647
    0.6454,    0.5820
    0.0804,    0.5952
    0.6276,    0.4396
    0.6093,    0.6937
    0.0868,    0.3669
    0.4113,    0.5302
    0.6127,    0.4812
    0.2868,    0.5088
    0.5546,    0.5404
    0.8003,    0.4978
   -0.0997,    0.8370
    0.3965,    1.0859
   -0.0794,    0.7399
    0.0170,    0.9030
    0.0580,    0.8290
   -0.0973,    0.8682
    0.1711,    0.9629
    0.2420,    0.9453
   -0.1914,    1.0459
   -0.1524,    0.8323
    0.2620,    1.0113
   -0.1097,    0.8902
    0.0652,    0.9709
    0.1703,    0.9919
   -0.0999,    0.9402
    0.0265,    0.9230
   -0.0800,    1.0449
   -0.1096,    0.9953
    0.0125,    0.9504
    0.0093,    0.9170
   -0.0644,    0.8390
    0.1950,    0.9384
   -0.0054,    1.1333
    0.1790,    1.1922
    0.0184,    0.9306
   -0.1023,    0.8552
    0.1679,    1.0879
   -0.1190,    1.1595
    0.0656,    0.9299
   -0.0770,    0.8622
   -0.1383,    1.0344
    0.2729,    1.0023
   -0.0337,    0.9661
    0.0001,    1.0272
    0.0926,    0.9914
    0.1243,    0.9509
    0.1334,    0.8763
   -0.0922,    0.7923
   -0.0742,    0.9819
    0.2427,    0.6908
    0.2511,    1.0902
   -0.2383,    1.0402
   -0.1580,    0.9099
   -0.0357,    0.8757
    0.1440,    0.9726
   -0.1184,    0.9622
   -0.0369,    1.2133
   -0.0134,    0.7613
    0.0151,    0.8947
    0.1707,    0.8862
